"""","年度末現在適用状況_世帯数(世帯)","年度末現在適用状況_被保険者数(人)","保険料収入額(百万円)","保険給付費総額(百万円)","保険給付費学_一般被保険者分_療養給付費(百万円)","保険給付費学_一般被保険者分_療養費(百万円)","保険給付費学_一般被保険者分_高額療養費(百万円)","保険給付費学_一般被保険者分_その他(百万円)","保険給付費学_退職被保険者分_療養諸費（注(百万円)","保険給付費学_退職被保険者分_高額療養費( 百万円)"
"平成24年度(2012年度)","178229.0","318881.0","28150.899124","85302.46105600001","68335.05101500002","1547.2230550000004","8499.719195999996","657.0807190000002","5283.335173000002","737.7588870000001"
"平成25年度(2013年度)","176606.0","312971.0","28300.629136","84958.42359400004","68816.647813","1455.3653069999998","8379.812523","637.765856","4833.352987999999","655.8494330000001"
"","","","","","","","","","",""
"  和歌山市","59847.0","100578.0","8615.239497","29298.54916","23744.238747","577.996372","2825.085368","212.01932","1660.208279","217.665965"
"  海 南 市","8983.0","15865.0","1482.434455","4554.63072","3724.704156","92.168817","421.635562","19.031377","254.239885","32.762313"
"  橋 本 市","10190.0","17981.0","1593.113658","5027.534977","4012.75521","62.542319","458.143159","30.839432","396.990506","55.284378"
"  有 田 市","5477.0","10658.0","1108.903841","2887.838512","2334.062951","61.139282","288.717328","21.764702","152.080013","24.329543"
"  御 坊 市","4629.0","8735.0","878.605624","2304.893243","1850.291396","46.710838","232.049898","26.789458","124.855892","19.764942"
"  田 辺 市","15965.0","28781.0","2624.951264","6931.978493","5786.163769","106.167703","752.700738","67.440398","176.653214","28.576163"
"  新 宮 市","6204.0","10478.0","794.710922","2822.319115","2259.653411","35.259591","302.144745","24.344238","172.060456","23.514325"
"  紀の川市","10899.0","20061.0","1696.440891","5429.393253","4305.151036","102.951469","493.379634","32.999241","432.204489","48.722458"
"  岩 出 市","7768.0","14182.0","1240.735282","3545.63209","2833.694712","63.389623","326.880438","34.16592","245.474082","34.315595"
"","","","","","","","","","",""
"  紀美野町","1800.0","3145.0","248.08956","1055.617457","833.00203","15.721806","120.634303","2.39","71.818996","10.416631"
"","","","","","","","","","",""
"  かつらぎ町","3319.0","6064.0","540.766443","1791.1991","1455.137704","34.663666","180.978382","11.397725","95.344346","9.787924"
"  九度山町","894.0","1551.0","140.916997","490.936929","402.675757","3.194276","40.399994","2.187506","37.299539","4.102741"
"  高 野 町","654.0","1109.0","100.592788","311.876785","251.777991","4.87709","28.102961","1.41","22.716833","2.298486"
"","","","","","","","","","",""
"  湯 浅 町","2452.0","4813.0","468.19043","1235.812079","992.410961","22.996483","120.955874","9.513565","74.250213","13.25298"
"  広 川 町","1342.0","2842.0","271.456921","778.41658","632.934464","15.659194","88.883824","5.15184","30.636976","3.696505"
"  有田川町","4574.0","9374.0","967.00167","2355.715607","1894.402716","31.755216","238.994487","17.01","146.707919","22.018864"
"","","","","","","","","","",""
"　美 浜 町","1368.0","2354.0","205.158943","716.865199","562.699889","14.818126","66.352438","2.94282","57.594873","11.125926"
"　日 高 町","1254.0","2289.0","204.858175","613.703994","485.292603","12.769991","59.44198","3.465935","45.233604","6.255594"
"  由 良 町","1201.0","2097.0","194.522299","553.59505","466.763199","8.051849","58.431402","1.8","17.256554","0.154482"
"  印 南 町","1704.0","3615.0","293.452042","917.456531","768.348608","17.390775","94.90895","8.07","24.269992","2.787883"
"  みなべ町","2585.0","5991.0","647.596423","1262.07015","1043.810691","28.979902","128.983748","17.139353","36.157165","4.148581"
"  日高川町","1820.0","3366.0","285.649901","891.284587","720.31783","14.180947","83.167136","6.03","59.765087","6.021695"
"","","","","","","","","","",""
"  白 浜 町","4815.0","8078.0","726.174823","2062.326787","1663.681123","19.463681","209.591255","11.5365","131.386125","20.981693"
"  上富田町","2805.0","5000.0","547.17316","1198.643007","972.513529","13.188051","124.504861","12.644388","65.014629","8.139085"
"  すさみ町","1033.0","1695.0","133.627932","543.338802","448.154902","2.283877","65.783952","3.165","21.038428","2.119988"
"","","","","","","","","","",""
"  那智勝浦町","3785.0","6409.0","430.726449","1883.204655","1508.406248","18.305472","211.876672","14.116361","109.683405","17.133696"
"  太 地 町","696.0","1171.0","83.10305","311.877326","262.938738","2.057669","30.5875","0.96","13.681762","0.889647"
"  古座川町","679.0","1088.0","59.317396","309.634671","244.915953","1.391334","36.659773","1.32","22.765784","2.085402"
"  北 山 村","97.0","142.0","8.74919","46.311044","38.255015","0.126434","4.977606","0.425815","2.432506","0.000017"
"  串 本 町","4105.0","6807.0","474.37921","1992.414847","1583.182907","12.342942","224.986601","11.814962","133.531436","23.495931"
"","","","","","","","","","",""
"  医師国保組合","1640.0","3002.0","570.2374","389.341279","342.404348","3.57775","33.317563","9.03","0.0","0.0"
"  歯科医師国保組合","1226.0","2288.0","393.5136","255.467274","223.032929","6.288072","15.717392","9.66","0.0","0.0"
"  薬剤師国保組合","796.0","1362.0","270.2389","188.544291","168.87229","2.95469","10.836999","5.19","0.0","0.0"
